User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
111688,024112543X,8,Track Edition Uk,Louise Erdrich,0,Penguin Putnam~trade
111691,051755187X,7,The Illustrated Lark Rise to Candleford: A Trilogy,Flora Thompson,1985,Random House Value Pub
111695,451410130,6,Spy Dance,Allan Topol,2001,Onyx Books
111695,553574671,9,Prime Cut,Diane Mott Davidson,2000,Bantam Books
111695,688143687,10,Serpent's Tooth: A Peter Decker/Rina Lazarus Novel (Peter Decker &amp; Rina Lazarus Novels (Hardcover)),Faye Kellerman,1997,William Morrow &amp; Company
111696,963906542,10,Fabulous Fragrances II : A Guide to Prestige Perfumes for Women and Men,Jan Moran,2000,Crescent House Pub
111697,849912903,7,The End of the Age: A Novel,Pat Robertson,1995,Thomas Nelson Inc
111700,451408683,5,The Case Has Altered: A Richard Jury Mystery (Richard Jury Mysteries (Paperback)),Martha Grimes,1998,Onyx Books
111701,671025333,8,Empty Promises,Ann Rule,2000,Pocket
111702,590085417,8,Heidi,Johanna Spyri,2021,Scholastic
111704,140061258,8,A God and His Gifts (King Penguin S.),I. Compton-Burnett,1983,Penguin Books Ltd
111704,192812165,8,London Child of the 1870's,M. Vivian Hughes,1977,Oxford Univ Pr
111704,192812432,8,"A London Girl of the 1880s (Oxford Paperbacks, 401)",M. V. Hughes,1978,Oxford Univ Pr
111704,192812572,8,A London Home in the 1890s (Oxford Paperbacks ; 402),M. V. Hughes,1978,Oxford Univ Pr
111704,192812777,8,A London family between the wars (Oxford paperbacks),M. V Hughes,1979,Oxford University Press
111704,019281303X,8,Vivians (Oxford paperbacks),M. V Hughes,1980,Oxford University Press
111704,425046885,10,Stranger Strg Lnd,Robert A. Heinlein,1980,Berkley Publishing Group
111704,440202043,9,Shell Seekers,Rosamunde Pilcher,1996,Dell
111704,080410753X,8,The Kitchen God's Wife,Amy Tan,1992,Ivy Books
111707,446674249,7,L.A. Confidential,James Ellroy,1997,Warner Books
111727,316569321,6,White Oleander : A Novel,Janet Fitch,1999,"Little, Brown"
111727,440206154,5,Red Dragon,Thomas Harris,2000,Dell Publishing Company
111731,439064872,10,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2000,Scholastic
111731,439136369,10,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,2001,Scholastic
111731,439139597,10,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000,Scholastic
111731,059035342X,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books
111731,1560232021,8,Inside Out,Juliet Carrera,2000,Haworth Press
111731,1862044457,2,Hydrotherapy: Water Therapy for Health and Beauty (Health Essentials Series),Leon Chaitow,1999,Element Books Ltd
111733,312276885,8,The Sigma Protocol,Robert Ludlum,2001,St. Martin's Press
111733,374281602,4,Reversible Errors: A Novel,Scott Turow,2002,Farrar Straus Giroux
111733,385311044,9,Daybreak,Belva Plain,1994,Bantam Dell Pub Group
111733,385334036,10,The Smoke Jumper,Nicholas Evans,2001,Delacorte Press
111733,515131229,10,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books
111733,051513287X,10,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books
111733,553260111,10,The Bourne Identity,Robert Ludlum,1984,Bantam Books
111734,446672211,9,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
111737,059035342x,9,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books
111740,3746619424,5,Zmittst im GjÃ?Â¤tt uss. Mitten im Nirgenwo.,Guy Krneta,2003,Aufbau Tb
111741,3332006029,9,Ab heute hab' ich immer Zeit. Jede Woche 10 Stunden gewinnen.,David Lewis,1997,"Urania, Stuttgart"
111741,3423365250,8,Das perfekte GedÃ?Â¤chtnis.,Roland R. Geisselhart,2001,Dtv
111741,3462027700,8,"Und trÃ?Â¤umt jetzt schÃ?Â¶n, verdammt noch mal. Ein Elterntrostbuch.",JÃ?Â¶rg Bartel,1998,Kiepenheuer &amp; Witsch
111741,3821824972,9,"Ihr neues Baby, Gebrauchsanweisung",Martin Baxendale,1996,Eichborn
111742,375706062,6,Lying Awake,Mark Salzman,2001,Vintage Books USA
111745,805056645,3,Are You Somebody? : The Accidental Memoir of a Dublin Woman,Nuala O'Faolain,1999,Owl Books
111745,1573221775,8,My Dream of You,Nuala O'Faolain,2001,Riverhead Books
111745,1582343586,7,"Hey Nostradamus! : A Novel (Coupland, Douglas)",Douglas Coupland,2003,Bloomsbury USA
111747,61096091,8,Eyeshot,Lynn S. Hightower,1997,Harper Mass Market Paperbacks (Mm)
111747,345333756,5,Staggerford (Mysteries &amp; Horror),Jon Hassler,1990,Ballantine Books
111747,373262817,8,"Death Of A Healing Woman (Wwl Mystery , No 281)",Allana Martin,1998,Worldwide Library
111747,385485212,5,Missing Pieces,JOY FIELDING,1997,Doubleday
111747,399143025,8,10 Lb. Penalty,Dick Francis,1997,Putnam Pub Group
111747,553572210,8,Silent Treatment,Michael Palmer,1996,Bantam Books
111747,670831379,10,Tales of a Shaman's Apprentice: An Ethnobotanist Searches for New Medicines in the Amazon Rain Forest,"Mark J., Ph.D. Plotkin",1993,Viking Books
111747,804108528,9,Inadmissible Evidence,Philip Friedman,1993,Ivy Books
111747,812559568,6,"Tango Charlie and Foxtrot Romeo: The Star Pit (Tor Double, No 4)",John Varley,1988,Tor Books
111747,1570629137,10,Confessions of a Pagan Nun : A Novel,KATE HORSLEY,2002,Shambhala
111749,425100022,6,Tenth Commandment,Lawrence Sanders,1986,Berkley Publishing Group
111749,684874350,8,ANGELA'S ASHES,Frank McCourt,1996,Scribner
111749,080410753X,7,The Kitchen God's Wife,Amy Tan,1992,Ivy Books
111749,969419414,8,The Joy of Not Working,Ernie J. Zelinski,1994,Not Avail
111749,1558743790,7,A 3rd Serving of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
111758,8483220962,8,Descubre Adobe Photoshop 5,Dan Giordan,1999,Prentice Hall
111760,3462025317,8,Marion DÃ¶nhoff: Ein widerstÃ¤ndiges Leben,Alice Schwarzer,1996,Kiepenheuer &amp; Witsch
111760,3485006564,6,"Mutter, meine Jahre schenk ich dir--",Gisela Rudolf,1992,Nymphenburger
111764,014131088X,10,Speak,Laurie Halse Anderson,2001,Speak
111764,440414806,8,Holes (Yearling Newbery),LOUIS SACHAR,2000,Yearling
111766,039592720X,10,Interpreter of Maladies,Jhumpa Lahiri,1999,Houghton Mifflin Co
111773,3442723817,9,Der lange Traum. Roman.,Margaret Atwood,1998,btb
111774,330240242,8,Rendezvous with Rama,Arthur Charles Clarke,1974,Pan Books
111794,60185406,7,Lonely Planets : The Natural Philosophy of Alien Life,David Grinspoon,2003,Ecco
111794,679415602,8,Oct-64,David Halberstam,1994,Random House Inc
111796,812544706,9,Implant,F. Paul Wilson,1996,Tor Books
111797,006101351X,8,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,1998,HarperTorch
111807,425189031,5,Portrait in Death,Nora Roberts,2003,Berkley Publishing Group
111807,765303744,10,Death Comes As Epiphany : A Catherine LeVendeur Mystery (Catherine LeVendeur),Sharan Newman,2002,Forge Books
111810,446604666,8,Sick Puppy,Carl Hiaasen,2001,Warner Vision
111810,1583220674,8,So Vast the Prison: A Novel,Assia Djebar,2001,Seven Stories Press
111812,312063776,7,The Last Innocent Hour: A Novel,Margot Abbott,1991,St Martins Pr
111812,670818763,3,The Barren Patch,Sally Burton,1988,Penguin USA
111813,138758727,2,"The Sunday Times Book of Brain Teasers, Book 2",Victor Bryant,1983,Simon &amp; Schuster
111813,895776286,7,Roughing it (The world's best reading),Mark Twain,1994,Reader's Digest Association
111816,61092614,9,Finding Moon,Tony Hillerman,1996,HarperTorch
111816,140184023,8,The Autobiography of an Ex-Colored Man (Penguin Twentieth Century Classics),James Weldon Johnson,1990,Penguin Books
111816,345369068,7,"If Ever I Return, Pretty Peggy-O",Sharyn McCrumb,1991,Fawcett Books
111816,034537682X,7,Everything You Have Is Mine (Lauren Laurano Mysteries),Sandra Scoppettone,1993,Fawcett Books
111816,345382692,7,I'll Be Leaving You Always,Sandra Scoppettone,1994,Fawcett Books
111816,345429354,7,Adam and Evil: An Amanda Pepper Mystery (Anthony AwardÂ?winning Series),Gillian Roberts,2000,Fawcett Books
111816,373263937,6,Milwaukee Summers Can Be Deadly (Worldwide Library Mysteries),Kathleen Barret,2001,Worldwide Library
111816,425178951,8,Deep South,Nevada Barr,2001,Berkley Publishing Group
111816,425187144,7,"Hanging by a Thread (Ferris, Monica. Needlecraft Mysteries.)",Monica Ferris,2003,Prime Crime
111816,425187411,6,An Improper Death (Dr. Alexandra Gladstone Mysteries),Paula Paul,2002,Prime Crime
111816,425194876,7,The Thai Amulet: An Archaeological Mystery,Lyn Hamilton,2004,Berkley Publishing Group
111816,440120306,6,DEATH PERFECT MOTHER,ROBERT BARNARD,1982,Dell
111816,440210690,8,Indemnity Only (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1991,Dell
111816,440222818,8,Guilt,John T. Lescroart,1998,Island
111816,446360104,6,Death Beside the Sea,Marian Babson,1991,Warner Books
111816,446612049,7,Death of a Celebrity (Hamish Macbeth Mysteries (Paperback)),M. C. Beaton,2003,Warner Books
111816,451199588,6,Murder Can Spoil Your Appetite: A Desiree Shapiro Mystery (Desiree Shapiro Mysteries),Selma Eichler,2000,New American Library
111816,451206770,7,A Deep Blue Farewell (Scotia MacKinnon Mysteries),Sharon Duncan,2002,Signet Book
111816,515111279,8,The Cat Who Wasn't There,Lilian Jackson Braun,1994,Jove Books
111816,553282085,7,A Little Class on Murder,Carolyn G. Hart,1989,Bantam Books
111816,684801051,9,TIME AND AGAIN,Jack Finney,1995,Touchstone
111816,749306238,4,The Gibraltar Factor,Matthew Hunter,1992,Arrow (A Division of Random House Group)
111816,752903586,5,TROUBLE,MICHAEL GILBERT,1996,Random House UK Ltd (A Division of Random House Group)
111816,804107688,7,Death of a Hussy,M. C. Beaton,1991,Fawcett Books
111816,080410929X,8,Sourdough Wars (Rebecca Schwartz Mysteries),Julie Smith,1996,Fawcett Books
111818,446519138,7,Simple Abundance:  A Daybook of Comfort and Joy,Sarah Ban Breathnach,1995,Warner Books
111822,059044087X,10,"Footprints in the Sand (Hello Science Reader!, Level 1.)",Cynthia Benjamin,1999,Scholastic
111822,590642308,10,I Lost My Tooth! (Hello Reader. Level 1),Hans Wilhelm,1999,Scholastic
111827,440219078,9,The Giver (21st Century Reference),LOIS LOWRY,1994,Laure Leaf
111828,449003795,8,P Is for Peril,Sue Grafton,2002,Ballantine Books
111831,671003755,7,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press
111834,743202198,9,Change Me into Zeus's Daughter: A Memoir,Barbara Robinette Moss,2001,Scribner
111847,373483880,10,The Macgregors: Serena - Caine (The Macgregors),Nora Roberts,1998,Silhouette
111847,373483899,10,The Macgregors: Alan - Grant (The Macgregors),Nora Roberts,1999,Silhouette
111847,373834284,10,Rebellion,Nora Roberts,1999,Harlequin
111847,380726793,8,A Case of Vineyard Poison,Philip R. Craig,1996,Avon
111847,380783045,7,Melatonin: The Anti-Aging Hormone,Suzanne Le Vert,1998,Avon
111847,380794470,9,Dream a Little Dream,Susan Elizabeth Phillips,1998,Avon
111847,385121679,10,The Shining,Stephen King,1993,Doubleday Books
111847,399136711,10,"Line of Fire (The Corps, Book 5)",W. E. B. Griffin,1992,Putnam Pub Group
111847,399137661,8,"Close Combat (The Corps, Book 6)",W. E. B. Griffin,1993,Putnam Pub Group
111847,425071014,8,Auerbach Will,Stephen Birmingham,1984,Penguin Putnam~mass
111847,440118700,8,Cry for the Strangers,John Saul,1986,Dell
111847,440236673,10,The Brethren,John Grisham,2000,Island
111847,446601543,8,Deadly Innocence (New Comprehensive Biochemistry),Alan Cairns,1995,Warner Books
111847,449227812,5,"An Eye for an Eye: The Doll (Blackstone Chronicles, No 1)",John Saul,1997,Fawcett Books
111847,449227898,7,"Day of Reckoning: The Stereoscope (Blackstone Chronicles, Part 5)",John Saul,1997,Fawcett Books
111847,449227944,10,"Asylum (Blackstone Chronicles, No 6)",JOHN SAUL,1997,Fawcett
111847,452279623,10,"The Waste Lands (The Dark Tower, Book 3)",Stephen King,1997,New American Library
111847,515084557,8,"The Generals (American Short Story Series, V. 67)",W. E. B. Griffin,1991,Jove Books
111847,515089958,10,The Majors (Brotherhood of War),W. E. B. Griffin,1991,Jove Books
111847,515090220,10,The Colonels (Brotherhood of War),W. E. B. Griffin,1995,Jove Books
111847,515097500,10,Men in Blue (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1991,Jove Books
111847,515100536,10,The Aviators (Brotherhood of War),W. E. B. Griffin,1989,Jove Books
111847,515103977,10,The Victim (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1994,Jove Books
111847,515111139,10,The Assassin (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1993,Jove Books
111847,515117420,10,The Murderers,W. E. B. Griffin,1995,Jove Books
111847,515121940,9,Blood and Honor,W. E. B. Griffin,1997,Jove Books
111847,515122734,10,Sanctuary,Nora Roberts,2004,Jove Books
111847,515136565,10,Final Justice: A Badge of Honor (Badge of Honor),W. E. B. Griffin,2003,Jove Books
111847,553297260,8,Darkness,John Saul,1992,Bantam Books
111847,553561367,7,Spring Collection,Judith Krantz,1997,Bantam Books
111847,553576925,10,Hiding in the Shadows (Shadows Trilogy (Paperback)),Kay Hooper,2000,Bantam Books
111847,553586122,8,Reap the Wind,Iris Johansen,2002,Bantam Books
111847,618129030,10,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J. R. R. Tolkien,2001,Houghton Mifflin Company
111847,670032565,10,"The Waste Lands (The Dark Tower, Book 3)",Stephen King,2003,Viking Books
111847,670844527,10,Dolores Claiborne,Stephen King,1992,Viking Books
111847,670855030,10,Insomnia,Stephen King,1994,Viking Books
111847,067102423X,10,Bag of Bones,Stephen King,1999,Pocket
111847,684853515,10,Hearts In Atlantis : New Fiction,Stephen King,1999,Scribner
111847,688064345,10,Something Big Has Been Here,Jack Prelutsky,1990,Greenwillow
111847,783801408,10,The Investigators: A Badge of Honor Novel (G K Hall Large Print Book Series (Paper)),W. E. B. Griffin,1999,Thorndike Pr
111847,786010568,10,Daddy's Girl: The Campbell Murder Case (Pinnacle True Crime),Clifford Irving,1999,Pinnacle Books
111847,805059555,10,\O\ Is for Outlaw,Sue Grafton,1999,Henry Holt &amp; Company
111847,1551669455,10,Deadly Grace,Taylor Smith,2003,Mira Books
111847,1558586385,10,The Wizard of Oz,L. Frank Baum,1996,Michael Neugebauer Book
111847,1579546463,4,"The South Beach Diet: The Delicious, Doctor-Designed, Foolproof Plan for Fast and Healthy Weight Loss",Arthur Agatston,2003,Rodale Books
111849,864734263,7,Billie's Kiss,Elizabeth Knox,2002,Victoria University Press
111851,1859981666,4,The Steps of the Sun,Joanna Trollope,1995,Trafalgar Square Books
111858,8495501651,6,"Circulo Magico, El - Bolsillo",Katherine Neville,2000,Suma de Letras
111864,201328429,9,"Six Not-So-Easy Pieces: Einstein's Relativity, Symmetry, and Space-Time (Helix Books)",Richard P. Feynman,1998,Perseus Books Group
111874,688175376,9,Angry White Pyjamas : A Scrawny Oxford Poet Takes Lessons From The Tokyo Riot Police,Robert Twigger,2000,Perennial
111877,395067669,8,Johnny Tremain,Esther Hoskins Forbes,1943,Houghton Mifflin
111877,399143661,5,Election,Tom Perrotta,1998,Putnam Pub Group
111888,140481400,9,Arthur Miller's Adaptation of an Enemy of the People (Penguin Plays),Henrik Ibsen,1977,Penguin Books
111888,312950586,8,Every Living Thing,James Herriot,1996,St. Martin's Press
111888,345361792,9,A Prayer for Owen Meany,John Irving,1990,Ballantine Books
111888,345389964,8,A Son of the Circus,John Irving,1995,Ballantine Books
111888,380973820,6,From the Dust Returned: A Novel,Ray Bradbury,2001,William Morrow &amp; Company
111888,425161722,8,Net Force,Tom Clancy,1999,Berkley Publishing Group
111888,440556961,8,Natural Acts: A Sidelong View of Science and Nature,David Quammen,1986,Dell Publishing Company
111888,590819755,7,"Cleopatra VII: Daughter of the Nile, Egypt, 57 B.C. (The Royal Diaries)",Kristiana Gregory,1999,Scholastic
111888,879320532,7,Fear and loathing: on the campaign trail '72,Hunter S Thompson,1973,"Straight Arrow Books; [distributed by Quick Fox Inc., New York"
111891,553282352,1,The Day Before Midnight,Stephen Hunter,1993,Bantam Books
111896,345441567,9,The Black Rose,Tananarive Due,2001,One World
111906,61000175,7,Skinwalkers (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1990,HarperTorch
111907,057120354X,7,Awful End (Eddie Dickens Trilogy S.),Philip Ardagh,2000,Faber Children's Books
111907,590552791,7,Coping with School (Coping S.),Peter Corey,1993,Scholastic Ltd
111912,586061657,5,The Panther Book of Scottish Short Stories,James Campbell,1984,Academy Chicago Publishers
111912,3257219164,7,Was wollen Sie von mir? und fÃ?Â¼nfzehn andere Geschichten.,Doris DÃ?Â¶rrie,1990,Diogenes Verlag
111924,61092827,6,Shades of Grace,Barbara Delinsky,1997,HarperTorch
111924,375420983,5,Thanksgiving,Michael Dibdin,2001,Pantheon Books
111924,385236662,6,Silversword,Phyllis A. Whitney,1987,Bantam Dell Pub Group
111924,385335520,5,The Cottage,Danielle Steel,2002,Delacorte Press
111924,399141065,9,Contagion,Robin Cook,1995,Putnam Pub Group
111924,399142991,6,On the Occasion of My Last Afternoon,Kaye Gibbons,1998,Putnam Publishing Group
111924,425192733,9,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,2003,Berkley Publishing Group
111924,446363278,7,Beaches II: I'll Be There,Iris Rainer Dart,1992,Warner Books
111924,446610100,6,Wish You Well,David Baldacci,2001,Warner Books
111924,743407067,9,The First Time,Joy Fielding,2001,Pocket Star
111924,743407083,9,Grand Avenue,Joy Fielding,2002,Pocket Star
111924,821739220,5,Rainbows,Katherine Stone,1992,Zebra Books
111924,1551660253,5,Thrill Of Victory,Sandra Brown,1995,Mira
111926,140075623,9,Stones for Ibarra (Penguin Contemporary American Fiction Series),Harriet Doerr,1988,Penguin Books
111926,446670111,8,Einstein's Dreams,Alan Lightman,1994,Warner Books
