User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
208602,446612790,8,2nd Chance,James Patterson,2003,Warner Vision
208605,006099486X,7,"The Professor and the Madman: A Tale of Murder, Insanity, and the Making of The Oxford English Dictionary",Simon Winchester,1999,Perennial
208605,031242227X,8,Running with Scissors: A Memoir,Augusten Burroughs,2003,Picador USA
208605,345327349,5,Stress Management: A Comprehensive Guide to Wellness,Edward A. Charlesworth,1991,Ballantine Books
208605,345345940,5,It Will Never Happen to Me,Claudia Black,1991,Ballantine Books
208605,345404114,8,Sleepers,Lorenzo Carcaterra,1996,Ballantine Books
208605,385315546,5,Drinking : A Love Story,CAROLINE KNAPP,1997,Delta
208605,385336179,7,Shopaholic Ties the Knot,Sophie Kinsella,2003,Delta
208605,042513525X,8,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group
208605,440212359,7,London Transports,Maeve Binchy,1995,Dell Publishing Company
208605,440219078,5,The Giver (21st Century Reference),LOIS LOWRY,1994,Laure Leaf
208605,440226104,7,Black and Blue,ANNA QUINDLEN,1999,Dell
208605,446388238,6,Lifetypes,Jean M. Kummerow,1989,Warner Books
208605,449000613,5,Rose Cottage,Mary Stewart,1998,Ivy Books
208605,449214680,5,Not Quite Paradise: Making Marriage Work,Bonnie Maslin,1990,Fawcett Books
208605,451173635,5,Dr. Mom's Parenting Guide: Commonsense Guidance for the Life of Your Child,"Marianne Egleland, M.D. Neifert",1993,Signet Book
208605,553381024,5,Home Across the Road: A Novel,Nancy Peacock,2001,Bantam
208605,671551817,5,When All You've Ever Wanted Isn't Enough,Harold S. Kushner,1987,Pocket
208605,671732730,5,MAGIC OF ENCOURAGEMENT,Stephanie Marston,1992,Pocket
208605,767902076,5,Take Time for Your Life: A Personal Coach's Seven-Step Program for Creating the Life You Want,Cheryl Richardson,1999,Broadway Books
208605,804115761,5,Thousand Acres,JANE SMILEY,1996,Ivy Books
208605,898791588,5,"Confessions of a Happily Organized Family: Hundreds of Practical, No-Nag Ways to Have a Neat House, Happy Kids, and Calm Parents-All at the Same Time",Deniece Schofield,1985,F &amp; W Pubns
208606,043936213X,10,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,2001,Scholastic
208606,553278274,9,A Night to Remember,WALTER LORD,1997,Bantam
208607,380789892,8,Midnight in Ruby Bayou,Elizabeth Lowell,2001,Avon
208607,446609943,7,The Switch,Sandra Brown,2001,Warner Vision
208614,679434631,10,Dean &amp; Deluca Cookbook,David Rosengarten,1996,Random House
208614,786861347,5,Don't Stand Too Close to a Naked Man,Tim Allen,1994,Hyperion Books
208618,399148515,6,The English Assassin,Daniel Silva,2002,G. P. Putnam's Sons
208619,142180106,10,Captain Blood (Penguin Classics),Rafael Sabatini,2003,Penguin Books
208620,044023722X,3,A Painted House,John Grisham,2001,Dell Publishing Company
208620,446359688,7,Red Phoenix,Larry Bond,1990,Warner Books
208620,553228668,7,Pacific Vortex,Clive Cussler,1982,Bantam
208620,553273906,6,Vixen 03,Clive Cussler,1984,Bantam Books
208620,553575953,6,Floaters,Joseph Wambaugh,1997,Bantam Books
208620,553576143,7,The Cry of the Halidon,Robert Ludlum,1996,Bantam Books
208620,671000306,7,Shock Wave (Dirk Pitt Adventures (Paperback)),Clive Cussler,1996,Pocket
208620,671748882,8,The Red Horseman,Stephen Coonts,1994,Pocket
208620,671751506,5,WAY THINGS OUGHT TO BE,Rush Limbaugh,1993,Pocket
208620,821723030,4,Eclipse,William Stevenson,1988,Zebra Books
208620,1551661691,6,Jury Duty,Laura Van Wormer,1996,Mira
208622,60175400,9,The Poisonwood Bible,Barbara Kingsolver,1999,HarperCollins
208622,394574753,10,"The Crossing (Border Trilogy, Vol 2)",Cormac McCarthy,1994,Alfred A. Knopf
208622,440227690,9,Heroes,ROBERT CORMIER,2000,Laurel Leaf
208622,679423907,8,"Cities of the Plain : A Novel (Border Trilogy, V. 3.)",Cormac McCarthy,1998,Alfred A. Knopf
208622,812649001,10,Seek,Paul Fleischman,2001,Cricket Books
208624,380789035,5,American Gods,Neil Gaiman,2002,HarperTorch
208624,385479565,9,The Hot Zone,Richard Preston,1995,Anchor
208624,446601055,5,Tony and Susan,Austin Wright,1994,Warner Books
208624,449227545,5,The Hammer of Eden: A Novel,Ken Follett,1999,Fawcett Books
208624,671042262,9,The Blue Nowhere : A Novel,Jeffery Deaver,2002,Pocket
208624,804118914,8,Monstrum,Donald James,1999,Ivy Books
208625,375701214,7,The Diving Bell and the Butterfly : A Memoir of Life in Death,JEAN-DOMINIQUE BAUBY,1998,Vintage
208630,451194004,8,Rosemary's Baby,Ira Levin,1997,Signet Book
208633,452283442,6,The Darwin Awards: Evolution in Action,Wendy Northcutt,2002,Plume Books
208633,804115621,5,Weighed in the Balance (William Monk Novels (Paperback)),Anne Perry,1997,Ivy Books
208635,385486804,7,Into the Wild,Jon Krakauer,1997,Anchor
208641,425140032,8,Dragon Tears,Dean R. Koontz,1995,Berkley Publishing Group
208641,671725823,8,Miles,Miles Davis,1990,Simon &amp; Schuster
208641,806510579,8,The One Hundred: A Ranking of History's Most Influential Persons,Michael H. Hart,1987,Carol Pub. Corp.
208644,446515272,8,Dixie Riggs,Sarah Gilbert,1991,Warner Books
208644,452269814,8,Strange Days: My Life With and Without Jim Morrison,Patricia Kennealy-Morrison,1993,Plume Books
208644,1573227889,8,Tipping the Velvet,Sarah Waters,2000,Riverhead Books
208645,142000205,5,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books
208645,316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
208645,345418018,5,The World According to Garp (Ballantine Reader's Circle),John Irving,1997,Ballantine Books
208645,385720467,2,Disobedience: A Novel,Jane Hamilton,2001,Anchor Books/Doubleday
208645,671003755,8,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press
208645,743237188,9,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone
208645,802138594,8,The Hiding Place: A Novel,Trezza Azzopardi,2002,Grove Press
208648,446672211,9,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
208648,449004023,3,"Healthy Sleep Habits, Happy Child",Marc Weissbluth,1999,Ballantine Books
208648,452266556,3,Children: The Challenge,Rudolf Dreikurs,1991,Plume Books
208648,067164646X,8,NANCY REAGAN: UNAUTHORIZED BIOGRAPHY,Kitty Kelley,1991,Simon &amp; Schuster
208648,809234726,5,You're Pregnant!! : A Guide for the Longest Nine Months of Your Life,Kathryn  Hammer,1995,McGraw-Hill
208648,894805770,8,What to Expect the First Year,Arlene Eisenberg,1989,Workman Publishing
208648,961462000,5,"Wise Woman Herbal for the Childbearing Year (Wise Woman Herbal Series, Book 1)",Susun S. Weed,1985,Ash Tree Publishing
208650,312278586,9,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press
208656,684871270,5,The Blue Nowhere : A Novel,Jeffery Deaver,2001,Simon &amp; Schuster
208661,395083567,9,My Antonia,Willa Sibert Cather,1954,Houghton Mifflin
208662,590484060,5,Dreadful Sorry (Point Signature),Kathryn Reiss,1996,Scholastic
208663,375725784,3,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
208663,425171477,8,Chile Death: A China Bayles Mystery,Susan Wittig Albert,1999,Prime Crime
208663,786890436,5,The Diary of Ellen Rimbauer: My Life at Rose Red,Ellen Rimbauer,2002,Hyperion Press
208665,038079487X,7,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial
208665,425193896,6,Cutwork,Monica Ferris,2004,Berkley Publishing Group
208665,044652106X,10,Simple Abundance Journal of Gratitude,Sarah Ban Breathnach,1996,Warner Books
208666,671727583,7,Smart Women,Judy Blume,1990,Pocket Books
208667,380730138,10,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
208667,395981328,6,The Obituary Writer,Porter Shreve,2000,Mariner Books
208668,312195516,9,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA
208668,312961677,5,The Center (Center),David Shobin,1997,St. Martin's Press
208668,316602906,5,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown"
208668,373169051,1,"Quadruplets On The Doorstep (Maitland Maternity: Triplets, Quads &amp; Quints) (Harlequin American Romance, No. 905)",Tina Leonard,2002,Harlequin
208668,038533656X,8,Apocalipstick,SUE MARGOLIS,2003,Delta
208668,385720955,8,The Blind Assassin,Margaret Atwood,2001,Anchor Books/Doubleday
208668,393041948,8,"The Fur Person, Gift Edition",May Sarton,2002,W.W. Norton &amp; Company
208668,425192733,6,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,2003,Berkley Publishing Group
208668,446363316,8,Her Sister's Keeper,Linda Barlow,1993,Warner Books
208668,446364819,8,Stork Club,Iris Ranier Dart,1994,Warner Vision
208668,451204123,5,The Association,Bentley Little,2001,Signet Book
208668,515128554,5,Heart of the Sea (Irish Trilogy),Nora Roberts,2000,Jove Books
208668,553278592,7,Sweet Revenge,NORA ROBERTS,1997,Bantam
208668,553282476,10,CAT'S EYE,MARGARET ATWOOD,1989,Bantam
208668,553582526,8,Dust to Dust,TAMI HOAG,2002,Bantam
208668,553802038,8,Fatal,MICHAEL PALMER,2002,Bantam
208668,671004530,7,On the Street Where You Live,Mary Higgins Clark,2002,Pocket
208668,671034006,7,Heartbreaker,Julie Garwood,2001,Pocket
208668,679724362,8,The Road from Coorain,Jill Ker Conway,1990,Vintage Books USA
208668,688173896,9,The Scandalous Summer of Sissy Leblanc: A Novel,Loraine Despres,2001,William Morrow &amp; Company
208668,743418174,9,Good in Bed,Jennifer Weiner,2002,Washington Square Press
208668,743418204,9,In Her Shoes : A Novel,Jennifer Weiner,2003,Washington Square Press
208668,080410753X,9,The Kitchen God's Wife,Amy Tan,1992,Ivy Books
208668,804118906,3,Before Women Had Wings,CONNIE MAY FOWLER,1999,Ivy Books
208668,805037586,1,Mason &amp; Dixon,Thomas Pynchon,1997,Henry Holt &amp; Company
208668,812534387,10,Speak Daggers to Her: A Bast Mystery,Rosemary Edghill,1995,Tor Books (Mm)
208668,971880107,3,Wild Animus,Rich Shapero,2004,Too Far
208671,20125305,5,"Sniglets (Snig'lit : Any Word That Doesn't Appear in the Dictionary, But Should)",Rich Hall,1984,Collier Books
208671,002542730X,7,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1994,John Wiley &amp; Sons Inc
208671,60248025,8,Falling Up,Shel Silverstein,1996,HarperCollins
208671,60256664,6,The Giving Tree,Shel Silverstein,1964,HarperCollins
208671,60256672,7,Where the Sidewalk Ends : Poems and Drawings,Shel Silverstein,1974,HarperCollins
208671,60256737,7,A Light in the Attic,Shel Silverstein,1981,HarperCollins
208671,60278684,8,If You Take a Mouse to the Movies,Laura Numeroff,2000,Laura Geringer
208671,60283289,10,If You Take a Mouse to School,Laura Numeroff,2002,Laura Geringer
208671,60657537,9,The Book of Seven Truths: A Tale of Hope and Restoration,Calvin Miller,1997,HarperSanFrancisco
208671,62515810,8,Make Me an Instrument of Your Peace,Kent Nerburn,1999,HarperSanFrancisco
208671,64431789,7,Where the Wild Things Are (Caldecott Collection),Maurice Sendak,1988,HarperTrophy
208671,142300373,8,A Midnight Clear: Family Christmas Stories,Katherine Paterson,2001,Puffin Books
208671,151003130,10,The Doubtful Guest,Edward Gorey,1998,Harcourt
208671,310201195,7,Blood of Heaven,Bill Myers,1996,Zondervan Publishing Company
208671,310201209,7,Threshold,Bill Myers,1997,Zondervan Publishing Company
208671,310218039,9,Eli,Bill Myers,2000,Zondervan Publishing Company
208671,310220033,8,Vanished,Alton Gansky,2000,Zondervan Publishing Company
208671,310234697,9,The Case for Faith: A Journalist Investigates the Toughest Objections to Christianity,Lee Strobel,2000,Zondervan Publishing Company
208671,310235561,9,"Prodigy, The",Alton Gansky,2001,Zondervan Publishing Company
208671,310235588,7,Dark Moon,Alton Gansky,2002,Zondervan Publishing Company
208671,312199430,7,One Thousand White Women : The Journals of May Dodd: A Novel,Jim Fergus,1999,St. Martin's Griffin
208671,312950586,9,Every Living Thing,James Herriot,1996,St. Martin's Press
208671,316569321,7,White Oleander : A Novel,Janet Fitch,1999,"Little, Brown"
208671,316789976,8,The Weight of Water : A Novel Tag - Author of Resistance and Strange Fits of Passion,Anita Shreve,1997,"Little, Brown"
208671,316969680,5,The Beach House,James Patterson,2002,"Little, Brown"
208671,345422317,8,The Genesis Code,John Case,1998,Ballantine Books
208671,345435796,8,The First Horseman,John Case,1999,Ballantine Books
208671,345443284,8,While I Was Gone,Sue Miller,1999,Ballantine Books
208671,385315031,8,This Year It Will Be Different: And Other Stories : A Christmas Treasury,Maeve Binchy,1996,Bantam Dell Pub Group
208671,394800184,10,Are You My Mother?,Philip D. Eastman,1960,Random House Children's Books
208671,425115801,8,Lightning,Dean R. Koontz,1996,Berkley Publishing Group
208671,440221315,8,The Gift,DANIELLE STEEL,1996,Dell
208671,440224594,8,The Return Journey,MAEVE BINCHY,1999,Dell
208671,446520802,9,The Notebook,Nicholas Sparks,1996,Warner Books
208671,446527785,7,A Bend in the Road,Nicholas Sparks,2001,Warner Books
208671,446530077,6,Find Me,Rosie O'Donnell,2002,Warner Books
208671,446611085,9,Suzanne's Diary for Nicholas,James Patterson,2003,Warner Books
208671,449200221,6,Walk West a Walk Across America (Walk West),Peter Jenkins,1982,Ballantine Books
208671,449221482,7,J Is for Judgment,Sue Grafton,1999,Fawcett Books
208671,449221490,8,L Is for Lawless,Sue Grafton,1996,Fawcett Books
208671,449221512,7,I Is for Innocent,Sue Grafton,1994,Fawcett Books
208671,449223612,7,N Is for Noose,Sue Grafton,1999,Fawcett Books
208671,449242773,8,Walk Across America,Jenkins,1982,Not Avail
208671,449911810,6,Earthly Possessions,Anne Tyler,1996,Ballantine Books
208671,452272564,5,The Ditches of Edison County,Ronald Richard Roberts,1993,Plume Books
208671,452278902,10,The Green Mile: The Complete Serial Novel,Stephen King,1997,Plume Books
208671,515128554,5,Heart of the Sea (Irish Trilogy),Nora Roberts,2000,Jove Books
208671,525244581,3,The Tao of Pooh,Benjamin Hoff,1982,Dutton Books
208671,525946233,5,The Darwin Awards II: Unnatural Selection,Wendy Northcutt,2001,Dutton Books
208671,553102222,5,David Letterman's Book of Top Ten Lists and Zesty Lo-Cal Chicken Recipes,David Letterman,1995,Bantam
208671,553250531,7,The Valley of Horses,JEAN M. AUEL,1984,Bantam
208671,553279556,8,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1989,Bantam
208671,553280341,7,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam
208671,553284789,7,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam
208671,553293001,7,"Secret of the Dolphins (Choose Your Own Adventure, No 134)",Edward Packard,1993,Skylark Books
208671,570038553,9,Daily Walk With God: Meditations for Every Day,"Herman William, Gockel",1982,Concordia Publishing House
208671,590451685,7,The Best Christmas Stories Ever (Apple Classics),O. Henry,1992,Scholastic Paperbacks (Mm)
208671,670881767,7,Twas the Night Before: A Love Story,Jerry B. Jenkins,1998,Viking Books
208671,671774662,5,The Outsider,Melinda Metz,1999,Simon Spotlight Entertainment
208671,684813467,6,JOSHUA,Joseph Girzone,1995,Touchstone
208671,684815451,6,SILENT NIGHT : The Story of the World War I Christmas Truce,Mary Higgins Clark,1995,Simon &amp; Schuster
208671,068484267X,8,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner
208671,684862719,7,Pay It Forward: A Novel,Catherine Ryan Hyde,2000,Simon &amp; Schuster
208671,068801111X,6,How Do They Do That?,Caroline Sutton,1982,Perennial Currents
208671,688174396,7,The Observatory: A Novel,Emily Grayson,2000,William Morrow &amp; Company
208671,689306024,10,"Alexander, Who Used To Be Rich Last Sunday (Alexander Who Use Rich Last Sunday)",Judith Viorst,1978,Atheneum
208671,764226312,8,Arena,Karen Hancock,2002,Bethany House Publishers
208671,785268103,8,The Last Star: A Novel,William Proctor,2000,WestBow Press
208671,785275266,6,Dead Air: A Novel,Bob Larson,1991,Thomas Nelson Inc
208671,786868716,7,The Five People You Meet in Heaven,Mitch Albom,2003,Hyperion
208671,803283598,8,Black Elk Speaks: Being the Life Story of a Holy Man of the Oglala Sioux,John G. Neihardt,1988,University of Nebraska Press
208671,806942517,7,Great Quicksolve Whodunit Puzzles,Jim Sukach,1999,Sterling Publishing
208671,806961198,7,Baffling Whodunit Puzzles: Dr. Quicksolve Mini-Mysteries,Jim Sukach,1997,Sterling Publishing
208671,807083224,5,You're Standing in My Light: And Other Stories,Eleanore Devine,1990,Houghton Mifflin
208671,809251809,8,D.B. Cooper: What Really Happened,Max Gunther,1985,McGraw-Hill/Contemporary
208671,811825558,7,The Worst-Case Scenario Survival Handbook,Joshua Piven,1999,Chronicle Books
208671,836220730,10,It Came From The Far Side,Gary Larson,1986,Andrews McMeel Publishing
208671,836220870,8,"Hound Of The Far Side (Far Side Books, Collection No 7)",Gary Larson,1987,Andrews McMeel Publishing
208671,840734247,9,A Skeleton In God's Closet,Paul Maier,1993,WestBow Press
208671,840759614,7,The Road Unseen,Peter Jenkins,1985,Thomas Nelson Inc
208671,840777965,2,Abaddon: A Novel,Bob Larson,1993,Thomas Nelson Inc
208671,842329129,10,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers
208671,842329153,10,Soul Harvest: The World Takes Sides (Left Behind #4),Tim Lahaye,1998,Tyndale House Publishers
208671,842329218,9,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),Tim LaHaye,1997,Tyndale House Publishers
208671,842329250,10,Soul Harvest: The World Takes Sides (Left Behind No. 4),Tim Lahaye,1999,Tyndale House Publishers
208671,842329269,8,Apollyon: The Destroyer Is Unleashed (Left Behind No. 5),Jerry Jenkins,2000,Tyndale House Publishers
208671,842329277,8,"Assassins: Assignment: Jerusalem, Target: Antichrist (Left Behind No. 6)",Tim Lahaye,2000,Tyndale House Publishers
208671,842329293,8,The Indwelling: The Beast Takes Possession (Left Behind No. 7),Tim Lahaye,2001,Tyndale House Publishers
208671,842332251,8,The Mark: The Beast Rules the World (Left Behind #8),Tim LaHaye,2000,Tyndale House Publishers
208671,849910994,8,When God Whispers Your Name,Max Lucado,1994,W Publishing Group
208671,849916437,8,Resurrection The Capstone In The Arch Of Christianity,Hank H. Hanegraaff,2000,W Publishing Group
208671,849937388,5,Betrayal,Randall Arthur,1999,W Publishing Group
208671,849937523,7,The Applause Of Heaven,Max Lucado,1999,W Publishing Group
208671,849942918,8,When Heaven Weeps - A Novel -,Ted Dekker,2001,WestBow Press
208671,891075275,9,Piercing the Darkness,Frank E. Peretti,1989,Crossway Books
208671,891099743,6,"Detours, Tow Trucks, and Angels in Disguise: Finding Humor and Hope in Unexpected Places",Carol Kent,1996,Navpress Publishing Group
208671,894716905,6,Five Minute Mysteries: 37 Challenging Cases of Murder and Mayhem for You to Solve,Ken Weber,1989,Running Press Book Publishers
208671,931674085,9,A Cup of Christmas Tea,Tom Hegg,1989,Waldman House Press
208671,1558506462,8,Small Miracles: Extraordinary Coincidences from Everyday Life,Yitta Halberstam,1997,Adams Media Corporation
208671,1558743669,8,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,1995,Health Communications
208671,155874424X,8,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
208671,1558744592,7,A 4th Course of Chicken Soup for the Soul: 101 More Stories to Open the Heart and Rekindle the Spirit,Jack Canfield,1997,Health Communications
208671,1558744630,5,Chicken Soup for the Teenage Soul (Chicken Soup for the Soul),Jack Canfield,1997,Health Communications
208671,1558745157,8,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,1997,Health Communications
208671,1558745300,5,Chicken Soup for the Christian Soul: Stories to Open the Heart and Rekindle the Spirit (Chicken Soup for the Soul (Audio Health Communications)),Jack Canfield,1997,Health Communications
208671,1558746099,5,"Chicken Soup for the Kid's Soul : 101 Stories of Courage, Hope and Laughter (Chicken Soup for the Soul (Paperback Health Communications))",Jack Canfield,1998,HCI
208671,1558746463,5,Chicken Soup for the Couple's Soul (Chicken Soup for the Soul),Jack Canfield,1999,HCI
208671,1558746625,7,A 6th Bowl of Chicken Soup for the Soul (Chicken Soup for the Soul),Canfield. Jack,1999,Health Communications
208671,1558747060,5,"Chicken Soup for the Single's Soul - 101 Stories of Love and Inspiration for the Single, Divorced and Widowed",Jack Canfield,1999,Health Communications
208671,155874715X,8,Chicken Soup for the Christian Family Soul : Stories to Open the Heart and Rekindle the Spirit (Chicken Soup for the Soul Series),Jack Canfield,2000,Health Communications
208671,1558747257,7,Chicken Soup for the Golden Soul : Heartwarming Stories for People 60 and Over (Chicken Soup for the Soul),Jack Canfield,2000,Health Communications
208671,1564762440,10,Letters From a Skeptic : A Son Wrestles with His Father's Questions about Christianity,Gregory A. Boyd,2004,Cook Communications
208671,1576731278,7,Stories for the Heart: The Original Collection,Alice Gray,1996,Multnomah
208671,1576731421,8,More Stories for the Heart (Stories For the Heart),Alice Gray,1997,Multnomah
208671,1576737160,8,The Ragamuffin Gospel,Brennan Manning,2000,Multnomah
208671,1576737330,8,The Prayer of Jabez: Breaking Through to the Blessed Life,Bruce Wilkinson,2000,Multnomah
208671,1577310721,7,Small Graces: The Quiet Gifts of Everyday Life,Kent Nerburn,1998,New World Library
208671,1578561213,9,Distant Memory,Alton Gansky,2000,Waterbrook Press
208671,1578563933,8,Bad Girls of the Bible : And What We Can Learn from Them,LIZ CURTIS HIGGS,2000,WaterBrook Press
208671,1586605852,7,"The Gift: A Horse, a Boy and a Miracle of Love",Lauraine Snelling,2002,Promise Press
208671,1588512193,5,Grandma's Sweater,Mary E. Aquino,2001,Publishamerica
208674,151006903,6,Baudolino,Umberto Eco,2002,Harcourt
208674,312272057,5,Dry: A Memoir,Augusten Burroughs,2003,St. Martin's Press
208674,037550186X,6,The Autograph Man : A Novel,ZADIE SMITH,2002,Random House
208674,767905385,6,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000,Broadway
208674,1878044885,9,Love Matters: Award winning Short Stories,Wilfried G. Lippmann,2001,Mayhaven Pub
208677,446606189,6,Cat &amp; Mouse (Alex Cross Novels),James Patterson,1998,Warner Books
208682,671567713,6,WHITE CROSSES,Larry Watson,1997,Atria
208683,142001740,9,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books
208683,449219364,7,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991,Fawcett Books
208683,449219461,7,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
208683,449221482,5,J Is for Judgment,Sue Grafton,1999,Fawcett Books
208683,449221490,5,L Is for Lawless,Sue Grafton,1996,Fawcett Books
208683,449221504,5,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1999,Fawcett Books
208683,449221512,5,I Is for Innocent,Sue Grafton,1994,Fawcett Books
208683,449223612,5,N Is for Noose,Sue Grafton,1999,Fawcett Books
208683,553260618,5,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam Doubleday Dell
208683,553279556,5,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1989,Bantam
208683,553279912,5,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam
208683,553284789,5,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam
208683,684813866,9,HOOKMEN,Timothy Hillmer,1996,Touchstone
208683,805059555,5,"\O\"" Is for Outlaw""",Sue Grafton,1999,Henry Holt &amp; Company
208683,1551666987,3,Marriage by the Book,Joan Johnston,2003,Mira
208683,1566198682,5,Can You Pass These Tests,Allen D Bragdon,0,Barnes Noble
208684,156881802,7,"Tartuffe, by Moliere",Richard Wilbur,1968,Harvest Books
208684,553255762,5,Maya Angelou: Poems,MAYA ANGELOU,1996,Bantam
208684,067172262X,8,Hamlet,William Shakespeare,1992,Washington Square Press
208687,074343627X,10,Dreamcatcher,Stephen King,2001,Pocket
208689,038079960X,8,The Mermaids Singing,Lisa Carey,1999,Avon
208697,60086386,4,Filthy Rich,Dorothy Samuels,2002,Avon Trade
208697,399526307,5,The Girlfriends' Guide to Getting Your Groove Back: Loving Your Family Without Losing Your Mind (Girlfriends' Guides),Vicki Iovine,2001,Perigee Books
208697,425169774,5,The Crossword Murder,Nero Blanc,1999,Berkley Publishing Group
208697,1551668467,4,Deepest Water,Kate Wilhelm,2001,Mira
208698,141000198,6,Bridget Jones's Diary,Helen Fielding,2001,Penguin Putnam
208700,60922532,7,Pigs in Heaven,Barbara Kingsolver,1994,Perennial
208700,375412824,9,The Dive From Clausen's Pier (Alex Awards),ANN PACKER,2002,Knopf
208700,375727345,2,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
208700,038549081X,8,The Handmaid's Tale : A Novel,Margaret Atwood,1998,Anchor
208700,044022165X,5,The Rainmaker,JOHN GRISHAM,1996,Dell
208700,440226430,5,Summer Sisters,Judy Blume,1999,Dell Publishing Company
208700,553278355,5,The Bell Jar,Sylvia Plath,1983,Bantam
208703,312498349,10,The Lord God Made Them All,James Herriot,1981,St. Martin's Press
208704,345382315,8,The PMS Outlaws: An Elizabeth Macpherson Novel (Elizabeth MacPherson Novels (Hardcover)),Sharyn McCrumb,2000,Ballantine Books
208704,074323748X,7,The Moment She Was Gone : A Novel,Evan Hunter,2002,Simon &amp; Schuster
208706,312980159,10,Fast Women,Jennifer Crusie,2002,St. Martin's Press
208706,373484429,8,Reflections And Dreams,Nora Roberts,2001,Silhouette
208706,553583980,8,True Blue,Luanne Rice,2002,Bantam Books
208708,60188065,8,Everest : Triumph and Tragedy on the World's Highest Peak,Matt Dickinson,2002,HarperResource
208708,671470884,9,SIVANANDA COMPANION TO YOGA,Lucy. Lidell,1983,Fireside
208714,684859726,5,Fatal Voyage : A Novel,Kathy Reichs,2001,Scribner
208715,60930535,8,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial
208715,375708707,9,Where You Once Belonged,KENT HARUF,2000,Vintage Books
208715,385318073,9,Evening Class,Maeve Binchy,1997,Dell
208715,517148641,5,Maeve Binchy: Three Complete Books/the Lilac Bus/Firefly Summer/Silver Wedding,Maeve Binchy,1995,Wings
208715,618231617,8,Almost: A Novel,Elizabeth Benedict,2002,Mariner Books
208717,380975351,7,Joining,Johanna Lindsey,1999,Harpercollins
208719,140347925,8,The Silver Pencil (Puffin Newbery Library),Alice Dalgliesh,1991,Puffin Books
208722,553274295,8,Where the Red Fern Grows,Wilson Rawls,1984,Random House Children's Books
208726,1400047943,9,The 5 Patterns of Extraordinary Careers : The Guide for Achieving Success and Satisfaction,JAMES M. CITRIN,2003,Crown Business
208727,399146253,5,The Last Precinct,Patricia Daniels Cornwell,2000,Putnam Publishing Group
208727,399147772,6,Orchid Blues (Holly Barker Novels (Hardcover)),Stuart Woods,2001,G. P. Putnam's Sons
208735,399148248,9,Midnight Bayou,Nora Roberts,2001,Putnam Publishing Group
208736,743411250,6,The Woman Next Door,Barbara Delinsky,2002,Pocket
208741,385336179,5,Shopaholic Ties the Knot,Sophie Kinsella,2003,Delta
208741,689817851,9,Go Ask Alice,Anonymous,1998,Simon Pulse
208741,1400032717,9,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries),Mark Haddon,2004,Vintage
208744,3407788738,10,Von mir @n dich,Chris DLacey,2002,Beltz AthenÃ?Â¤um GmbH
